,(2R,3S)-3-Isopropylmalate,(2S)-2-Isopropyl-3-oxosuccinate,(R)-2,3-Dihydroxy-3-methylbutanoate,(S)-2-Acetolactate,2-Isopropylmalate,2-methyl-Hexanal,2-methyl-Hexanoyl-CoA,2-methyl-Oxohexanoyl-CoA,2-methyl-Pentane,2-methyl-trans-hex-2-enoyl-CoA,3-Hydroxy-3-methyl-2-oxobutanoic acid,3-Methyl-2-oxobutanoic acid,3_Methyl_1_hydroxybutyl_ThPP,3_Methylbutanoyl_CoA,4-Methyl-2-oxopentanoate,ADP,ATP,Acetyl-CoA,CO2,CoA,Dihydrolipoyllysine_residue_2_methylpropanoyl_transferase S_3_methylbutanoyl_dihydrolipoyllysine,Enzyme N6_dihydrolipoyl_lysine,Enzyme N6_lipoyl_lysine,Formate,H2O,HCO3-,Hplus,Malonyl-CoA,NADH,NADPH,NADPplus,NADplus,Orthophosphate,Oxygen,Propionyl-CoA,Pyruvate,S-2-methyl-Hydroxyhexanoyl-CoA,Thiamin diphosphate,alpha-Isopropylmalate,
,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,Target,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,Input/Output,Input,Intermediate,Input/Output,Input/Output,Intermediate,Input/Output,Input/Output,Intermediate,Input/Output,Intermediate,Input/Output,Intermediate,Input,Intermediate,Intermediate,Input/Output,Input/Output,Input/Output,Intermediate,Intermediate,Intermediate,Input/Output,Intermediate,
2*CO2 + 7*ATP + 4*NADH + 1*CoA → 1*Acetyl-CoA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-2,-1,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,,
3*CO2 + 7*ATP + 5*NADH → 1*Pyruvate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-3,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,1,0,0,0,,
3*CO2 + 14*ATP + 7*NADH + CoA → Propionyl-CoA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,0,-3,-1,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,1,0,0,0,0,,
CO2 + H2O → HCO3- + Hplus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,
ATP + Acetyl-CoA + HCO3- → ADP + Orthophosphate + Malonyl-CoA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,1,0,0,0,0,0,0,,
2*Pyruvate → (S)-2-Acetolactate + CO2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,,
(S)-2-Acetolactate → 3-Hydroxy-3-methyl-2-oxobutanoic acid,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3-Hydroxy-3-methyl-2-oxobutanoic acid + NADPH + Hplus → (R)-2,3-Dihydroxy-3-methylbutanoate + NADPplus,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1,0,0,0,0,0,0,0,0,,
(R)-2,3-Dihydroxy-3-methylbutanoate → 3-Methyl-2-oxobutanoic acid + H2O,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Acetyl-CoA + 3-Methyl-2-oxobutanoic acid + H2O → alpha-Isopropylmalate + CoA,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
